65851.71 24492.00 4173.95410
65864.21 24492.00 4174.11470
65876.71 24492.00 4172.99950
65889.21 24492.00 4169.22170
65901.71 24492.00 4167.75100
65914.21 24492.00 4166.36910
65926.71 24492.00 4168.48440
65939.21 24492.00 4167.71680
65951.71 24492.00 4166.73440
65964.21 24492.00 4165.29050
65976.71 24492.00 4163.02200
65989.21 24492.00 4160.19090
66001.71 24492.00 4157.46780
66014.21 24492.00 4150.35350
66026.71 24492.00 4148.54690
66039.21 24492.00 4147.73580
66051.71 24492.00 4147.28910
66064.21 24492.00 4146.32030
66076.71 24492.00 4145.35110
66089.21 24492.00 4144.56980
66101.71 24492.00 4143.91890
66114.21 24492.00 4142.69430
66126.71 24492.00 4140.21480
66139.21 24492.00 4137.84960
66151.71 24492.00 4136.35250
66164.21 24492.00 4134.86280
66176.71 24492.00 4133.85600
66189.21 24492.00 4137.52830
66201.71 24492.00 4139.40720
66214.21 24492.00 4140.76460
66226.71 24492.00 4143.73240
66239.21 24492.00 4147.42430
66251.71 24492.00 4150.19730
66264.21 24492.00 4153.64550
66276.71 24492.00 4157.16410
66289.21 24492.00 4166.17430
66301.71 24492.00 4168.34470
66314.21 24492.00 4169.54980
66326.71 24492.00 4170.68750
66339.21 24492.00 4171.53810
66351.71 24492.00 4163.42820
66364.21 24492.00 4163.14210
66376.71 24492.00 4164.76860
66389.21 24492.00 4164.62650
66401.71 24492.00 4165.44430
66414.21 24492.00 4165.79740
66426.71 24492.00 4166.04930
66439.21 24492.00 4167.49070
66451.71 24492.00 4168.08740
66464.21 24492.00 4168.40380
66476.71 24492.00 4168.98290
66489.21 24492.00 4170.04930
66501.71 24492.00 4170.30180
66514.21 24492.00 4170.87840
66526.71 24492.00 4169.89500
66539.21 24492.00 4168.45610
66551.71 24492.00 4165.27730
66564.21 24492.00 4160.55710
66576.71 24492.00 4155.63570
66589.21 24492.00 4149.85690
66601.71 24492.00 4144.85940
66614.21 24492.00 4153.02730
66626.71 24492.00 4149.26320
66639.21 24492.00 4145.99510
66651.71 24492.00 4144.03030
66664.21 24492.00 4142.09570
66676.71 24492.00 4141.00240
66689.21 24492.00 4140.70850
66701.71 24492.00 4141.13960
66714.21 24492.00 4141.40430
66726.71 24492.00 4141.70020
66739.21 24492.00 4142.71440
66751.71 24492.00 4144.31980
66764.21 24492.00 4145.59670
66776.71 24492.00 4147.62890
66789.21 24492.00 4149.63480
66801.71 24492.00 4151.14940
66814.21 24492.00 4110.17380
66826.71 24492.00 4107.51070
66839.21 24492.00 4109.13380
66851.71 24492.00 4111.61570
66864.21 24492.00 4113.48730
66876.71 24492.00 4116.12840
66889.21 24492.00 4118.16750
66901.71 24492.00 4120.70360
66914.21 24492.00 4123.07030
66926.71 24492.00 4123.60500
66939.21 24492.00 4122.35550
66951.71 24492.00 4119.98140
66964.21 24492.00 4118.21040
66976.71 24492.00 4116.79150
66989.21 24492.00 4117.78320
67001.71 24492.00 4138.78470
67014.21 24492.00 4141.06840
67026.71 24492.00 4140.43650
67039.21 24492.00 4142.64650
67051.71 24492.00 4143.60990
67064.21 24492.00 4143.40430
67076.71 24492.00 4143.70950
67089.21 24492.00 4144.68310
67101.71 24492.00 4144.96730
67114.21 24492.00 4147.05620
67126.71 24492.00 4148.23880
67139.21 24492.00 4148.66890
67151.71 24492.00 4151.61330
67164.21 24492.00 4148.48830
67176.71 24492.00 4153.18120
67189.21 24492.00 4149.87060
67201.71 24492.00 4146.90480
67214.21 24492.00 4149.85600
67226.71 24492.00 4151.69580
67239.21 24492.00 4153.52100
67251.71 24492.00 4154.57370
67264.21 24492.00 4155.82180
67276.71 24492.00 4156.62110
67289.21 24492.00 4157.59960
67301.71 24492.00 4159.15530
67314.21 24492.00 4160.99510
67326.71 24492.00 4164.04100
67339.21 24492.00 4165.76560
67351.71 24492.00 4167.48930
67364.21 24492.00 4167.07280
67376.71 24492.00 4167.22850
67389.21 24492.00 4166.63870
67401.71 24492.00 4166.41940
67414.21 24492.00 4166.02440
67426.71 24492.00 4167.61230
67439.21 24492.00 4167.54200
67451.71 24492.00 4167.60500
67464.21 24492.00 4166.40630
67476.71 24492.00 4165.17190
67489.21 24492.00 4163.73630
67501.71 24492.00 4162.86670
67514.21 24492.00 4161.82470
67526.71 24492.00 4160.70610
67539.21 24492.00 4158.91360
67551.71 24492.00 4156.98830
67564.21 24492.00 4155.81300
67576.71 24492.00 4155.38280
67589.21 24492.00 4155.42090
67601.71 24492.00 4156.52640
67614.21 24492.00 4157.29100
67626.71 24492.00 4156.50830
67639.21 24492.00 4156.66990
67651.71 24492.00 4153.53660
67664.21 24492.00 4156.22460
67676.71 24492.00 4160.65330
67689.21 24492.00 4165.42190
67701.71 24492.00 4169.68160
67714.21 24492.00 4173.57030
67726.71 24492.00 4175.21140
67739.21 24492.00 4175.81010
67751.71 24492.00 4176.80470
67764.21 24492.00 4176.98290
67776.71 24492.00 4177.63280
67789.21 24492.00 4177.35160
67801.71 24492.00 4177.12400
67814.21 24492.00 4176.85640
67826.71 24492.00 4174.86770
67839.21 24492.00 4172.97020
67851.71 24492.00 4171.37210
67864.21 24492.00 4166.74760
67876.71 24492.00 4162.74900
67889.21 24492.00 4164.36470
67901.71 24492.00 4166.58790
67914.21 24492.00 4169.54490
67926.71 24492.00 4173.93900
67939.21 24492.00 4178.45310
67951.71 24492.00 4181.08300
67964.21 24492.00 4182.71780
67976.71 24492.00 4183.87940
67989.21 24492.00 4183.67290
68001.71 24492.00 4183.13480
68014.21 24492.00 4182.41650
68026.71 24492.00 4181.73240
68039.21 24492.00 4181.04830
68051.71 24492.00 4182.07230
68064.21 24492.00 4181.92290
68076.71 24492.00 4182.07370
68089.21 24492.00 4182.54250
68101.71 24492.00 4180.86870
68114.21 24492.00 4178.49320
